TX,RY,Intensity,sigma_x,sigma_y,astigmatism
-1.8499999999999999,-0.09875,45616.50000000003,0.021529869882706,0.0128802417210408,23.953823953823957
-1.7999999999999998,-0.09875,46268.00000000003,0.0217052445444419,0.0127396444466812,33.42609771181199
-1.7499999999999998,-0.09875,46906.50000000003,0.0219032953308112,0.0126157778325891,43.38280766852194
-1.6999999999999997,-0.09875,47554.00000000003,0.0221127477190452,0.0124949335699619,51.20593692022261
-1.6499999999999997,-0.09875,48172.00000000003,0.02233691815613795,0.0123871585859536,61.99752628324056
-1.5999999999999996,-0.09875,48795.50000000003,0.02255658252809145,0.012272120958003,74.79901051329624
-1.5499999999999998,-0.09875,49345.00000000003,0.0228076407591823,0.0121674958473168,84.59080601937744
-1.5,-0.09875,49920.50000000003,0.0230665748247827,0.012069057721618301,97.74273345701917
-1.45,-0.09875,50360.00000000003,0.02332507627700985,0.0119837979018769,106.7305710162853
-1.4,-0.09875,50831.50000000003,0.023572907138353347,0.0118936343732148,115.71840857555142
-1.3499999999999999,-0.09875,51177.50000000003,0.023850813236899297,0.0118117269810444,126.95320552463409
-1.2999999999999998,-0.09875,51544.000000000044,0.02413581968942055,0.011735966035548849,137.0645227788085
-1.2499999999999998,-0.09875,51782.500000000044,0.024411603802017602,0.011671220969909,148.72191300762728
-1.1999999999999997,-0.09875,52028.50000000004,0.0246811155806205,0.0116011791617808,161.08018965161818
-1.1499999999999997,-0.09875,52178.00000000003,0.024979243007536803,0.01156695981687395,172.32529375386514
-1.0999999999999996,-0.09875,52348.00000000003,0.025273837788992302,0.0115256996010411,182.75613275613273
-1.0499999999999998,-0.09875,52394.00000000003,0.02555620385691855,0.011488767215127451,193.5064935064935
-1.0,-0.09875,52458.000000000044,0.025844905167768897,0.0114584927937234,204.25685425685424
-0.95,-0.09875,52465.000000000044,0.0261024705735245,0.0114438638155673,215.00721500721494
-0.8999999999999999,-0.09875,52476.00000000003,0.026365097920119998,0.011432621563005351,225.75757575757575
-0.8499999999999999,-0.09875,52580.000000000044,0.02669522383685935,0.0114315537982137,239.1465677179963
-0.7999999999999998,-0.09875,52685.000000000044,0.0270232613678963,0.01142353992325415,252.2469593898166
-0.7499999999999998,-0.09875,52672.000000000044,0.02733598726633605,0.0114367135163106,260.03916718202436
-0.6999999999999997,-0.09875,52658.000000000044,0.02764239847329225,0.011444068741363299,272.72727272727275
-0.6499999999999997,-0.09875,52726.000000000044,0.027975389184223202,0.011476790005900999,286.36363636363643
-0.5999999999999996,-0.09875,52795.00000000005,0.0283011748470741,0.01150298249359665,296.1038961038962
-0.5499999999999998,-0.09875,52823.500000000044,0.028610044099676102,0.01153514282244995,305.8441558441559
-0.5,-0.09875,52859.000000000044,0.0289209867341012,0.011573663702342151,317.5324675324676
-0.44999999999999996,-0.09875,52941.500000000044,0.0293119858096794,0.0116294202957791,325.78849721706865
-0.3999999999999999,-0.09875,53040.000000000044,0.02969806480795665,0.011679898985050549,337.52834467120175
-0.34999999999999987,-0.09875,53103.000000000044,0.03005402482440635,0.01174242619601105,349.33003504432065
-0.2999999999999998,-0.09875,53155.500000000044,0.030405373862209803,0.01179831807030815,358.77138734281584
-0.24999999999999978,-0.09875,53201.00000000005,0.0307569159662013,0.011890861326550602,370.57307771593486
-0.19999999999999973,-0.09875,53240.50000000004,0.031105970893098696,0.011976784923751448,382.3747680890537
-0.1499999999999997,-0.09875,53225.000000000044,0.03144604677689564,0.012070029784139149,391.81612038754884
-0.09999999999999964,-0.09875,53200.00000000004,0.0317890783270672,0.012167473672389949,398.4539270253555
-0.04999999999999982,-0.09875,53162.000000000044,0.0321225939041537,0.0122650844827452,408.1323438466295
0.0,-0.09875,53134.500000000044,0.0324556838603652,0.01236879201941865,418.66625438054007
0.050000000000000266,-0.09875,53223.000000000044,0.0328360508635064,0.012482648421891701,429.7567511853226
0.10000000000000053,-0.09875,53325.500000000044,0.0332200696448296,0.012601288975050499,440.84724799010525
0.15000000000000036,-0.09875,53338.000000000044,0.033591253736288844,0.012735531653346701,451.93774479488775
0.20000000000000018,-0.09875,53364.500000000044,0.03396118670680735,0.01286507139891415,463.0282415996702
0.25,-0.09875,53378.500000000044,0.0343414745000427,0.01300440105836545,474.11873840445276
0.2999999999999998,-0.09875,53385.000000000044,0.03472294019743501,0.0131458833498702,486.4564007421151
0.3500000000000001,-0.09875,53466.00000000004,0.0351353670261495,0.013290706608254498,499.1960420531849
0.40000000000000036,-0.09875,53549.000000000044,0.03554534030713925,0.013430620951930851,509.5856524427953
0.4500000000000002,-0.09875,53613.500000000044,0.035959525666578646,0.013575378627329649,519.1403834260977
0.5,-0.09875,53695.000000000044,0.036376293077378746,0.0137249009189703,525.5102040816327
0.5500000000000003,-0.09875,53721.500000000044,0.0367498789540605,0.013883396123595699,538.2498453927026
0.6000000000000005,-0.09875,53745.500000000044,0.0371261431937119,0.01403899532249865,547.804576376005
0.6500000000000004,-0.09875,53800.00000000005,0.03750340729164105,0.0142119556081825,560.5442176870748
0.7000000000000002,-0.09875,53842.00000000005,0.037883768503607446,0.0143872663752207,571.2327355184498
0.7500000000000004,-0.09875,53859.000000000044,0.03827043092570895,0.01457129451738355,579.1486291486292
0.8000000000000007,-0.09875,53882.000000000044,0.03865614936478335,0.014760733132033601,589.9402185116471
0.8500000000000005,-0.09875,53929.000000000044,0.0390673992032635,0.01495329135421955,600.731807874665
